"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
4029,"農地","","36203","徳島県","小松島市","立江町","","",770000,"","","310",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4030,"農地","","36203","徳島県","小松島市","立江町","","",590000,"","","240",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4031,"林地","","36203","徳島県","小松島市","立江町","","",620000,"","","880",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4032,"林地","","36203","徳島県","小松島市","立江町","","",440000,"","","630",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4033,"林地","","36203","徳島県","小松島市","立江町","","",810000,"","","1200",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4034,"林地","","36203","徳島県","小松島市","立江町","","",110000,"","","150",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4035,"農地","","36203","徳島県","小松島市","立江町","","",3400000,"","","2000",,"","","","","","","","","",,"",,,"平成27年第１四半期","",""
4036,"農地","","36203","徳島県","小松島市","立江町","","",8000000,"","","1300",,"","","","","","","","","",,"",,,"平成27年第１四半期","",""
4037,"農地","","36203","徳島県","小松島市","立江町","","",7000000,"","","2000",,"","","","","","","","","",,"",,,"平成26年第１四半期","",""
4038,"農地","","36203","徳島県","小松島市","立江町","","",1500000,"","","300",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4039,"農地","","36203","徳島県","小松島市","立江町","","",4700000,"","","400",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4040,"林地","","36203","徳島県","小松島市","立江町","","",470000,"","","250",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4041,"農地","","36203","徳島県","小松島市","立江町","","",14000000,"","","1100",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4042,"農地","","36203","徳島県","小松島市","立江町","","",4200000,"","","750",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4043,"農地","","36203","徳島県","小松島市","立江町","","",5700000,"","","820",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4044,"農地","","36203","徳島県","小松島市","立江町","","",4700000,"","","390",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4045,"農地","","36203","徳島県","小松島市","立江町","","",14000000,"","","1100",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4046,"農地","","36203","徳島県","小松島市","立江町","","",230000,"","","270",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4047,"農地","","36203","徳島県","小松島市","立江町","","",9700000,"","","760",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4048,"農地","","36203","徳島県","小松島市","立江町","","",1400000,"","","105",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4049,"農地","","36203","徳島県","小松島市","立江町","","",750000,"","","250",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4050,"農地","","36203","徳島県","小松島市","立江町","","",610000,"","","200",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4051,"農地","","36203","徳島県","小松島市","立江町","","",780000,"","","260",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4052,"農地","","36203","徳島県","小松島市","立江町","","",630000,"","","210",,"","","","","","","","","",,"",,,"平成25年第３四半期","",""
4053,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","田野町","阿波赤石","10",7800000,"","","470",,"不整形","28.0","","昭和48年","鉄骨造","倉庫","倉庫","東","道路",4.0,"市街化調整区域",70,200,"平成30年第２四半期","",""
4054,"宅地(土地)","住宅地","36203","徳島県","小松島市","田野町","阿波赤石","30分?60分",6000000,"41000","","490",12000,"ほぼ長方形","15.7","","","","","","南","私道",4.0,"市街化調整区域",,,"平成25年第４四半期","","私道を含む取引"
4055,"宅地(土地)","宅地見込地","36203","徳島県","小松島市","田野町","南小松島","30分?60分",6400000,"53000","","400",16000,"不整形","","","","","","","北西","市道",6.0,"市街化調整区域",70,200,"平成27年第１四半期","",""
4056,"宅地(土地)","住宅地","36203","徳島県","小松島市","田野町","南小松島","30分?60分",7000000,"46000","","500",14000,"ほぼ長方形","","","","","","","南","私道",4.0,"市街化調整区域",70,200,"平成25年第１四半期","","私道を含む取引"
4057,"農地","","36203","徳島県","小松島市","田野町","","",1000000,"","","210",,"","","","","","","","","",,"",,,"平成30年第２四半期","",""
4058,"農地","","36203","徳島県","小松島市","田野町","","",1900000,"","","210",,"","","","","","","","","",,"",,,"平成29年第２四半期","",""
4059,"農地","","36203","徳島県","小松島市","田野町","","",200000,"","","1100",,"","","","","","","","","",,"",,,"平成29年第２四半期","",""
4060,"農地","","36203","徳島県","小松島市","田野町","","",10000000,"","","1400",,"","","","","","","","","",,"",,,"平成29年第２四半期","",""
4061,"農地","","36203","徳島県","小松島市","田野町","","",1700000,"","","1500",,"","","","","","","","","",,"",,,"平成28年第４四半期","",""
4062,"農地","","36203","徳島県","小松島市","田野町","","",11000000,"","","1100",,"","","","","","","","","",,"",,,"平成28年第１四半期","",""
4063,"農地","","36203","徳島県","小松島市","田野町","","",9000000,"","","1000",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4064,"農地","","36203","徳島県","小松島市","田野町","","",3600000,"","","390",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4065,"農地","","36203","徳島県","小松島市","田野町","","",17000000,"","","1900",,"","","","","","","","","",,"",,,"平成27年第３四半期","",""
4066,"農地","","36203","徳島県","小松島市","田野町","","",8600000,"","","4000",,"","","","","","","","","",,"",,,"平成25年第４四半期","",""
4067,"農地","","36203","徳島県","小松島市","田野町","","",3700000,"","","1700",,"","","","","","","","","",,"",,,"平成25年第４四半期","",""
4068,"農地","","36203","徳島県","小松島市","田野町","","",4400000,"","","1100",,"","","","","","","","","",,"",,,"平成25年第１四半期","","調停・競売等"
4069,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","13",5200000,"110000","","155",33000,"不整形","7.5","","","","","その他","南","県道",12.0,"第１種住居地域",60,200,"平成30年第２四半期","",""
4070,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","13",6800000,"90000","","250",27000,"ほぼ正方形","14.0","","","","","住宅","南西","私道",4.0,"第１種中高層住居専用地域",60,200,"平成30年第１四半期","","私道を含む取引"
4071,"宅地(土地)","商業地","36203","徳島県","小松島市","中田町","中田(徳島)","10",8800000,"140000","","210",42000,"長方形","9.2","","","","","住宅","南","県道",7.0,"第１種住居地域",60,200,"平成30年第１四半期","",""
4072,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","17",8100000,"70000","","380",21000,"不整形","","","","","","","西","市道",2.5,"第１種低層住居専用地域",50,80,"平成29年第４四半期","",""
4073,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","16",1800000,"","","190",,"長方形","16.5","95","","木造","住宅","住宅","西","私道",2.0,"第１種中高層住居専用地域",60,200,"平成28年第４四半期","",""
4074,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","15",5700000,"","","240",,"長方形","17.0","85","昭和48年","木造","住宅","住宅","南西","市道",4.6,"第１種中高層住居専用地域",60,200,"平成28年第３四半期","",""
4075,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","16",4000000,"","","170",,"長方形","11.8","75","昭和47年","木造","住宅","住宅","南西","市道",4.5,"第１種中高層住居専用地域",60,200,"平成28年第２四半期","",""
4076,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","19",9000000,"99000","","300",30000,"ほぼ台形","13.5","","","","","","南","市道",4.0,"第１種低層住居専用地域",50,80,"平成28年第２四半期","",""
4077,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","8",2900000,"88000","","110",27000,"ほぼ長方形","2.4","","","","","","南東","市道",3.0,"第１種中高層住居専用地域",60,200,"平成28年第２四半期","",""
4078,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","16",18000000,"","","260",,"長方形","18.3","135","平成4年","木造","住宅","住宅","南西","市道",4.6,"第１種中高層住居専用地域",60,200,"平成27年第４四半期","",""
4079,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","20",1800000,"36000","","165",11000,"ほぼ長方形","10.0","","","","","その他","南","道路",2.0,"第１種低層住居専用地域",50,80,"平成27年第４四半期","",""
4080,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","13",21000000,"110000","","660",32000,"ほぼ長方形","21.0","","","","","","北","市道",3.0,"第１種低層住居専用地域",50,80,"平成27年第３四半期","",""
4081,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","17",7600000,"120000","","210",36000,"正方形","14.4","","","","","その他","南西","市道",4.5,"第１種中高層住居専用地域",60,200,"平成27年第３四半期","",""
4082,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","18",11000000,"55000","","660",17000,"ほぼ台形","","","","","","","接面道路無","",,"第１種中高層住居専用地域",60,200,"平成27年第３四半期","",""
4083,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","15",10000000,"","","330",,"不整形","10.5","120","昭和41年","木造","住宅","","北","市道",3.5,"第１種低層住居専用地域",50,80,"平成26年第２四半期","",""
4084,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","19",2800000,"","","65",,"ほぼ台形","9.0","65","昭和57年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",50,80,"平成26年第２四半期","",""
4085,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","17",7500000,"130000","","190",39000,"ほぼ長方形","16.0","","","","","","北東","市道",4.5,"第１種中高層住居専用地域",60,200,"平成25年第４四半期","",""
4086,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","中田(徳島)","16",10000000,"110000","","300",33000,"ほぼ整形","14.7","","","","","","南東","私道",4.7,"第１種住居地域",60,200,"平成25年第１四半期","",""
4087,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","南小松島","18",200000,"","","135",,"台形","7.3","65","昭和42年","木造","住宅","住宅","南西","私道",2.5,"近隣商業地域",80,200,"平成29年第４四半期","","私道を含む取引"
4088,"宅地(土地と建物)","住宅地","36203","徳島県","小松島市","中田町","南小松島","18",1500000,"","","135",,"ほぼ台形","8.0","65","昭和42年","木造","住宅","住宅","南西","私道",2.5,"近隣商業地域",80,200,"平成29年第４四半期","",""
4089,"宅地(土地)","住宅地","36203","徳島県","小松島市","中田町","南小松島","21",35000000,"110000","","1100",34000,"ほぼ長方形","38.0","","","","","","接面道路無","",,"第１種低層住居専用地域",50,80,"平成29年第４四半期","",""
